codigo,estado,tipo,tecnico_id,agendado_para,turno,updated_at
IDEM-20250919235704-4665,agendada,MAN,a5fa2f0d-4911-4f05-bbfa-ad3e9f38c4ec,,,2025-09-19 23:57:05.230929+00
IDEM-20250919235703-28624,agendada,MAN,a5fa2f0d-4911-4f05-bbfa-ad3e9f38c4ec,,,2025-09-19 23:57:03.784635+00
TEK-20250919185700,cerrada,,a5fa2f0d-4911-4f05-bbfa-ad3e9f38c4ec,,,2025-09-19 23:57:01.562699+00
MAN-20250919185659,cerrada,MAN,a5fa2f0d-4911-4f05-bbfa-ad3e9f38c4ec,2025-09-19,am,2025-09-19 23:57:00.445033+00
IDEM-20250919235655-6289,agendada,MAN,a5fa2f0d-4911-4f05-bbfa-ad3e9f38c4ec,,,2025-09-19 23:56:56.142591+00
IDEM-20250919235654-2424,agendada,MAN,a5fa2f0d-4911-4f05-bbfa-ad3e9f38c4ec,,,2025-09-19 23:56:54.902064+00
TEK-20250919185652,cerrada,,a5fa2f0d-4911-4f05-bbfa-ad3e9f38c4ec,,,2025-09-19 23:56:52.812437+00
MAN-20250919185650,cerrada,MAN,a5fa2f0d-4911-4f05-bbfa-ad3e9f38c4ec,2025-09-19,am,2025-09-19 23:56:51.753982+00
IDEM-20250919235325-9015,agendada,MAN,a5fa2f0d-4911-4f05-bbfa-ad3e9f38c4ec,,,2025-09-19 23:53:26.573286+00
IDEM-20250919235324-12624,agendada,MAN,a5fa2f0d-4911-4f05-bbfa-ad3e9f38c4ec,,,2025-09-19 23:53:25.124048+00
TEK-20250919185322,cerrada,,a5fa2f0d-4911-4f05-bbfa-ad3e9f38c4ec,,,2025-09-19 23:53:22.958819+00
MAN-20250919185320,cerrada,MAN,a5fa2f0d-4911-4f05-bbfa-ad3e9f38c4ec,2025-09-19,am,2025-09-19 23:53:21.826039+00
IDEM-20250919235316-17778,agendada,MAN,a5fa2f0d-4911-4f05-bbfa-ad3e9f38c4ec,,,2025-09-19 23:53:16.935163+00
IDEM-20250919235314-27860,agendada,MAN,a5fa2f0d-4911-4f05-bbfa-ad3e9f38c4ec,,,2025-09-19 23:53:15.518612+00
TEK-20250919185312,cerrada,,a5fa2f0d-4911-4f05-bbfa-ad3e9f38c4ec,,,2025-09-19 23:53:13.359086+00
MAN-20250919185311,cerrada,MAN,a5fa2f0d-4911-4f05-bbfa-ad3e9f38c4ec,2025-09-19,am,2025-09-19 23:53:12.247052+00
IDEM-20250919233954-24394,creada,MAN,,,,2025-09-19 23:39:55.537334+00
IDEM-20250919183026-5122,creada,MAN,,,,2025-09-19 23:30:26.575034+00
IDEM-20250919231348-6887,agendada,,a5fa2f0d-4911-4f05-bbfa-ad3e9f38c4ec,,,2025-09-19 23:13:48.432956+00
IDEM-20250919231346,agendada,,a5fa2f0d-4911-4f05-bbfa-ad3e9f38c4ec,,,2025-09-19 23:13:47.284321+00
TEK-20250919181345,cerrada,,a5fa2f0d-4911-4f05-bbfa-ad3e9f38c4ec,,,2025-09-19 23:13:45.900699+00
MAN-20250919181343,cerrada,MAN,a5fa2f0d-4911-4f05-bbfa-ad3e9f38c4ec,2025-09-19,am,2025-09-19 23:13:44.740075+00
IDEM-20250919231341-26735,agendada,,a5fa2f0d-4911-4f05-bbfa-ad3e9f38c4ec,,,2025-09-19 23:13:41.730395+00
IDEM-20250919231340,agendada,,a5fa2f0d-4911-4f05-bbfa-ad3e9f38c4ec,,,2025-09-19 23:13:40.47116+00
TEK-20250919181338,cerrada,,a5fa2f0d-4911-4f05-bbfa-ad3e9f38c4ec,,,2025-09-19 23:13:38.837179+00
MAN-20250919181336,cerrada,MAN,a5fa2f0d-4911-4f05-bbfa-ad3e9f38c4ec,2025-09-19,am,2025-09-19 23:13:37.601634+00
TEK-20250919180858,cerrada,,a5fa2f0d-4911-4f05-bbfa-ad3e9f38c4ec,,,2025-09-19 23:08:58.953481+00
MAN-20250919180856,cerrada,MAN,a5fa2f0d-4911-4f05-bbfa-ad3e9f38c4ec,2025-09-19,am,2025-09-19 23:08:57.831719+00
TEK-20250919180844,cerrada,,a5fa2f0d-4911-4f05-bbfa-ad3e9f38c4ec,,,2025-09-19 23:08:45.392255+00
MAN-20250919180843,cerrada,MAN,a5fa2f0d-4911-4f05-bbfa-ad3e9f38c4ec,2025-09-19,am,2025-09-19 23:08:44.29997+00
IDEM-20250919180156-18631,agendada,,a5fa2f0d-4911-4f05-bbfa-ad3e9f38c4ec,,,2025-09-19 23:01:57.175414+00
IDEM-20250919180156,agendada,,a5fa2f0d-4911-4f05-bbfa-ad3e9f38c4ec,,,2025-09-19 23:01:56.72379+00
TEK-20250919180154,cerrada,,a5fa2f0d-4911-4f05-bbfa-ad3e9f38c4ec,,,2025-09-19 23:01:55.374832+00
MAN-20250919180153,cerrada,MAN,a5fa2f0d-4911-4f05-bbfa-ad3e9f38c4ec,2025-09-19,am,2025-09-19 23:01:54.201736+00
IDEM-20250919180151-9398,agendada,,a5fa2f0d-4911-4f05-bbfa-ad3e9f38c4ec,,,2025-09-19 23:01:51.295734+00
IDEM-20250919180150,agendada,,a5fa2f0d-4911-4f05-bbfa-ad3e9f38c4ec,,,2025-09-19 23:01:50.773792+00
TEK-20250919180148,cerrada,,a5fa2f0d-4911-4f05-bbfa-ad3e9f38c4ec,,,2025-09-19 23:01:49.591233+00
MAN-20250919180147,cerrada,MAN,a5fa2f0d-4911-4f05-bbfa-ad3e9f38c4ec,2025-09-19,am,2025-09-19 23:01:48.322961+00
IDEM-20250919174620-4908,agendada,,a5fa2f0d-4911-4f05-bbfa-ad3e9f38c4ec,,,2025-09-19 22:46:20.741761+00
IDEM-20250919174619,agendada,,a5fa2f0d-4911-4f05-bbfa-ad3e9f38c4ec,,,2025-09-19 22:46:19.849122+00
TEK-20250919174618,cerrada,,a5fa2f0d-4911-4f05-bbfa-ad3e9f38c4ec,,,2025-09-19 22:46:18.623044+00
MAN-20250919174616,cerrada,MAN,a5fa2f0d-4911-4f05-bbfa-ad3e9f38c4ec,2025-09-19,am,2025-09-19 22:46:17.451465+00
IDEM-20250919174536-8321,agendada,,a5fa2f0d-4911-4f05-bbfa-ad3e9f38c4ec,,,2025-09-19 22:45:36.889452+00
IDEM-20250919174318-15208,creada,,a5fa2f0d-4911-4f05-bbfa-ad3e9f38c4ec,,,2025-09-19 22:43:18.294341+00
IDEM-20250919173940-12498,creada,,a5fa2f0d-4911-4f05-bbfa-ad3e9f38c4ec,,,2025-09-19 22:39:40.395044+00
IDEM-20250919173507,agendada,,a5fa2f0d-4911-4f05-bbfa-ad3e9f38c4ec,,,2025-09-19 22:35:07.299606+00
TEK-20250919173505,cerrada,,a5fa2f0d-4911-4f05-bbfa-ad3e9f38c4ec,,,2025-09-19 22:35:06.135376+00
MAN-20250919173503,cerrada,MAN,a5fa2f0d-4911-4f05-bbfa-ad3e9f38c4ec,2025-09-19,am,2025-09-19 22:35:04.991611+00
IDEM-20250919173501,creada,,a5fa2f0d-4911-4f05-bbfa-ad3e9f38c4ec,,,2025-09-19 22:35:01.964154+00
IDEM-20250919173112,agendada,,a5fa2f0d-4911-4f05-bbfa-ad3e9f38c4ec,,,2025-09-19 22:31:12.850651+00
IDEM-20250919173111,creada,,a5fa2f0d-4911-4f05-bbfa-ad3e9f38c4ec,,,2025-09-19 22:31:12.036685+00
IDEM-20250919173110,agendada,,a5fa2f0d-4911-4f05-bbfa-ad3e9f38c4ec,,,2025-09-19 22:31:11.12941+00
TEK-20250919173109,cerrada,,a5fa2f0d-4911-4f05-bbfa-ad3e9f38c4ec,,,2025-09-19 22:31:09.878887+00
MAN-20250919173107,cerrada,MAN,a5fa2f0d-4911-4f05-bbfa-ad3e9f38c4ec,2025-09-19,am,2025-09-19 22:31:08.724328+00
IDEM-20250919173105,creada,,a5fa2f0d-4911-4f05-bbfa-ad3e9f38c4ec,,,2025-09-19 22:31:05.646283+00
IDEM-20250919173104,agendada,,a5fa2f0d-4911-4f05-bbfa-ad3e9f38c4ec,,,2025-09-19 22:31:04.771574+00
TEK-20250919173102,cerrada,,a5fa2f0d-4911-4f05-bbfa-ad3e9f38c4ec,,,2025-09-19 22:31:03.539845+00
MAN-20250919173101,cerrada,MAN,a5fa2f0d-4911-4f05-bbfa-ad3e9f38c4ec,2025-09-19,am,2025-09-19 22:31:02.371588+00
IDEM-20250919164305,agendada,,a5fa2f0d-4911-4f05-bbfa-ad3e9f38c4ec,,,2025-09-19 21:43:06.715161+00
IDEM-20250919164304,agendada,MAN,,,,2025-09-19 21:43:05.074913+00
TEK-20250919164303,cerrada,,a5fa2f0d-4911-4f05-bbfa-ad3e9f38c4ec,,,2025-09-19 21:43:03.811801+00
MAN-20250919164301,cerrada,MAN,a5fa2f0d-4911-4f05-bbfa-ad3e9f38c4ec,2025-09-19,am,2025-09-19 21:43:02.789962+00
IDEM-20250919164259,agendada,,a5fa2f0d-4911-4f05-bbfa-ad3e9f38c4ec,,,2025-09-19 21:43:00.183387+00
IDEM-20250919164258,agendada,MAN,,,,2025-09-19 21:42:58.495398+00
TEK-20250919164256,cerrada,,a5fa2f0d-4911-4f05-bbfa-ad3e9f38c4ec,,,2025-09-19 21:42:56.992846+00
MAN-20250919164254,cerrada,MAN,a5fa2f0d-4911-4f05-bbfa-ad3e9f38c4ec,2025-09-19,am,2025-09-19 21:42:55.760928+00
IDEM-20250919162829,agendada,,a5fa2f0d-4911-4f05-bbfa-ad3e9f38c4ec,,,2025-09-19 21:28:30.592853+00
IDEM-20250919162607,creada,,,,,2025-09-19 21:26:08.32839+00
IDEM-20250919162315,creada,,,,,2025-09-19 21:23:15.224217+00
IDEM-20250919162124,creada,,,,,2025-09-19 21:21:24.408093+00
IDEM-20250919162123,agendada,MAN,,,,2025-09-19 21:21:23.228527+00
TEK-20250919162121,cerrada,,a5fa2f0d-4911-4f05-bbfa-ad3e9f38c4ec,,,2025-09-19 21:21:21.773779+00
MAN-20250919162119,cerrada,MAN,a5fa2f0d-4911-4f05-bbfa-ad3e9f38c4ec,2025-09-19,am,2025-09-19 21:21:20.538904+00
IDEM-20250919161959,creada,,,,,2025-09-19 21:20:00.080305+00
IDEM-20250919161723,creada,,,,,2025-09-19 21:17:23.852256+00
AGEN-20250919161407,creada,,,,,2025-09-19 21:14:08.266709+00
TEK-20250919161353,cerrada,,a5fa2f0d-4911-4f05-bbfa-ad3e9f38c4ec,,,2025-09-19 21:13:53.882661+00
AGEN-20250919161101,creada,,,,,2025-09-19 21:11:01.458526+00
TEK-20250919161039,agendada,,a5fa2f0d-4911-4f05-bbfa-ad3e9f38c4ec,,,2025-09-19 21:10:39.236114+00
AGEN-20250919160821,creada,,,,,2025-09-19 21:08:21.369786+00
TEK-20250919160755,agendada,,a5fa2f0d-4911-4f05-bbfa-ad3e9f38c4ec,,,2025-09-19 21:07:55.418021+00
TEK-20250919160504,agendada,,a5fa2f0d-4911-4f05-bbfa-ad3e9f38c4ec,,,2025-09-19 21:05:04.327979+00
TEK-20250919160101,agendada,,a5fa2f0d-4911-4f05-bbfa-ad3e9f38c4ec,,,2025-09-19 21:01:01.995689+00
MAN-20250919160100,cerrada,MAN,a5fa2f0d-4911-4f05-bbfa-ad3e9f38c4ec,2025-09-19,am,2025-09-19 21:01:01.151819+00
TEK-20250919160057,agendada,,a5fa2f0d-4911-4f05-bbfa-ad3e9f38c4ec,,,2025-09-19 21:00:58.011922+00
MAN-20250919160056,cerrada,MAN,a5fa2f0d-4911-4f05-bbfa-ad3e9f38c4ec,2025-09-19,am,2025-09-19 21:00:57.220045+00
AGEN-20250919160053,creada,,,,,2025-09-19 21:00:53.318358+00
TEK-20250919160052,agendada,,a5fa2f0d-4911-4f05-bbfa-ad3e9f38c4ec,,,2025-09-19 21:00:52.480374+00
TEK-20250919155717,agendada,,a5fa2f0d-4911-4f05-bbfa-ad3e9f38c4ec,,,2025-09-19 20:57:17.309632+00
MAN-20250919155715,cerrada,MAN,a5fa2f0d-4911-4f05-bbfa-ad3e9f38c4ec,2025-09-19,am,2025-09-19 20:57:16.566591+00
TEK-20250919155713,agendada,,a5fa2f0d-4911-4f05-bbfa-ad3e9f38c4ec,,,2025-09-19 20:57:13.397786+00
MAN-20250919155711,cerrada,MAN,a5fa2f0d-4911-4f05-bbfa-ad3e9f38c4ec,2025-09-19,am,2025-09-19 20:57:12.560003+00
IDEM-20250919155708,agendada,,,,,2025-09-19 20:57:08.589418+00
TEK-20250919155707,agendada,,a5fa2f0d-4911-4f05-bbfa-ad3e9f38c4ec,,,2025-09-19 20:57:07.747927+00
MAN-20250919155229,cerrada,MAN,a5fa2f0d-4911-4f05-bbfa-ad3e9f38c4ec,2025-09-19,am,2025-09-19 20:52:31.266516+00
MAN-20250919155219,cerrada,MAN,a5fa2f0d-4911-4f05-bbfa-ad3e9f38c4ec,2025-09-19,am,2025-09-19 20:52:20.255164+00
IDEM-20250919155201,agendada,,a5fa2f0d-4911-4f05-bbfa-ad3e9f38c4ec,,,2025-09-19 20:52:01.452538+00
MAN-20250919154929,cerrada,MAN,a5fa2f0d-4911-4f05-bbfa-ad3e9f38c4ec,2025-09-19,am,2025-09-19 20:49:32.125264+00
MAN-20250919154916,cerrada,MAN,a5fa2f0d-4911-4f05-bbfa-ad3e9f38c4ec,2025-09-19,am,2025-09-19 20:49:17.901368+00
MAN-20250919154842,cerrada,MAN,a5fa2f0d-4911-4f05-bbfa-ad3e9f38c4ec,2025-09-19,am,2025-09-19 20:48:43.415498+00
IDEM-20250919154732,agendada,,a5fa2f0d-4911-4f05-bbfa-ad3e9f38c4ec,,,2025-09-19 20:47:33.128394+00
IDEM-20250919154731,agendada,MAN,,,,2025-09-19 20:47:31.953517+00
MAN-20250919154728,cerrada,MAN,a5fa2f0d-4911-4f05-bbfa-ad3e9f38c4ec,2025-09-19,am,2025-09-19 20:47:30.164802+00
IDEM-20250919153910,agendada,MAN,,,,2025-09-19 20:39:10.321571+00
MAN-20250919153906,cerrada,MAN,a5fa2f0d-4911-4f05-bbfa-ad3e9f38c4ec,2025-09-19,am,2025-09-19 20:39:07.596832+00
IDEM-20250919153903,agendada,MAN,,,,2025-09-19 20:39:03.502285+00
MAN-20250919153859,cerrada,MAN,a5fa2f0d-4911-4f05-bbfa-ad3e9f38c4ec,2025-09-19,am,2025-09-19 20:39:00.795949+00
IDEM-20250919153606,agendada,MAN,,,,2025-09-19 20:36:06.291771+00
MAN-20250919153602,cerrada,MAN,a5fa2f0d-4911-4f05-bbfa-ad3e9f38c4ec,2025-09-19,am,2025-09-19 20:36:03.991916+00
IDEM-20250919153600,agendada,MAN,,,,2025-09-19 20:36:00.513275+00
MAN-20250919153555,cerrada,MAN,a5fa2f0d-4911-4f05-bbfa-ad3e9f38c4ec,2025-09-19,am,2025-09-19 20:35:56.75377+00
MAN-20250919152901,cerrada,MAN,a5fa2f0d-4911-4f05-bbfa-ad3e9f38c4ec,2025-09-19,am,2025-09-19 20:29:02.526386+00
MAN-20250919151918,cerrada,MAN,a5fa2f0d-4911-4f05-bbfa-ad3e9f38c4ec,2025-09-19,am,2025-09-19 20:19:19.834252+00
MAN-20250919151641,cerrada,MAN,a5fa2f0d-4911-4f05-bbfa-ad3e9f38c4ec,2025-09-19,am,2025-09-19 20:16:42.787631+00
MAN-20250919151637,cerrada,MAN,a5fa2f0d-4911-4f05-bbfa-ad3e9f38c4ec,2025-09-19,am,2025-09-19 20:16:38.476817+00
MAN-20250919151342,cerrada,MAN,a5fa2f0d-4911-4f05-bbfa-ad3e9f38c4ec,2025-09-19,am,2025-09-19 20:13:43.17273+00
MAN-20250919151337,cerrada,MAN,a5fa2f0d-4911-4f05-bbfa-ad3e9f38c4ec,2025-09-19,am,2025-09-19 20:13:38.242461+00
MAN-20250919150946,cerrada,MAN,a5fa2f0d-4911-4f05-bbfa-ad3e9f38c4ec,2025-09-19,am,2025-09-19 20:09:48.10423+00
MAN-20250919150942,cerrada,MAN,a5fa2f0d-4911-4f05-bbfa-ad3e9f38c4ec,2025-09-19,am,2025-09-19 20:09:43.695213+00
MAN-20250919150505,cerrada,MAN,a5fa2f0d-4911-4f05-bbfa-ad3e9f38c4ec,2025-09-19,am,2025-09-19 20:05:06.841597+00
MAN-20250919150500,cerrada,MAN,a5fa2f0d-4911-4f05-bbfa-ad3e9f38c4ec,2025-09-19,am,2025-09-19 20:05:01.70803+00
MAN-20250919145731,cerrada,MAN,a5fa2f0d-4911-4f05-bbfa-ad3e9f38c4ec,2025-09-19,am,2025-09-19 19:57:32.33695+00
MAN-20250919145726,cerrada,MAN,a5fa2f0d-4911-4f05-bbfa-ad3e9f38c4ec,2025-09-19,am,2025-09-19 19:57:27.602303+00
IDEM-20250919144759,agendada,MAN,,,,2025-09-19 19:47:59.824826+00
MAN-20250919144756,cerrada,MAN,a5fa2f0d-4911-4f05-bbfa-ad3e9f38c4ec,2025-09-19,am,2025-09-19 19:47:57.74605+00
IDEM-20250919144754,agendada,MAN,,,,2025-09-19 19:47:54.263947+00
MAN-20250919144750,cerrada,MAN,a5fa2f0d-4911-4f05-bbfa-ad3e9f38c4ec,2025-09-19,am,2025-09-19 19:47:52.012826+00
MAN-000001,agendada,MAN,a5fa2f0d-4911-4f05-bbfa-ad3e9f38c4ec,,,2025-09-19 19:34:06.486983+00
IDEM-20250919141504,agendada,MAN,,,,2025-09-19 19:15:05.174557+00
MAN-20250919141501,cerrada,MAN,a5fa2f0d-4911-4f05-bbfa-ad3e9f38c4ec,2025-09-19,am,2025-09-19 19:15:02.277128+00
IDEM-20250919140554,agendada,MAN,,,,2025-09-19 19:05:54.853618+00
MAN-20250919140551,cerrada,MAN,a5fa2f0d-4911-4f05-bbfa-ad3e9f38c4ec,2025-09-19,am,2025-09-19 19:05:52.756559+00
IDEM-20250919140548,agendada,MAN,,,,2025-09-19 19:05:48.884316+00
MAN-20250919140544,cerrada,MAN,a5fa2f0d-4911-4f05-bbfa-ad3e9f38c4ec,2025-09-19,am,2025-09-19 19:05:46.115509+00
IDEM-20250919140047,agendada,MAN,,,,2025-09-19 19:00:48.264637+00
MAN-20250919140040,cerrada,MAN,a5fa2f0d-4911-4f05-bbfa-ad3e9f38c4ec,2025-09-19,am,2025-09-19 19:00:43.247066+00
MAN-20250919140034,cerrada,MAN,a5fa2f0d-4911-4f05-bbfa-ad3e9f38c4ec,2025-09-19,am,2025-09-19 19:00:35.771091+00
IDEM-20250919135647,agendada,MAN,,,,2025-09-19 18:56:47.468127+00
MAN-20250919135644,cerrada,MAN,a5fa2f0d-4911-4f05-bbfa-ad3e9f38c4ec,2025-09-19,am,2025-09-19 18:56:45.517952+00
IDEM-20250919135303,agendada,MAN,a5fa2f0d-4911-4f05-bbfa-ad3e9f38c4ec,,,2025-09-19 18:56:42.45231+00
MAN-20250919135640,cerrada,MAN,a5fa2f0d-4911-4f05-bbfa-ad3e9f38c4ec,2025-09-19,am,2025-09-19 18:56:41.19941+00
MAN-20250919135300,cerrada,MAN,a5fa2f0d-4911-4f05-bbfa-ad3e9f38c4ec,2025-09-19,am,2025-09-19 18:53:01.533811+00
MAN-20250919135256,cerrada,MAN,a5fa2f0d-4911-4f05-bbfa-ad3e9f38c4ec,2025-09-19,am,2025-09-19 18:52:57.295193+00
MAN-000002,cerrada,MAN,a5fa2f0d-4911-4f05-bbfa-ad3e9f38c4ec,2025-09-19,am,2025-09-19 18:40:23.817858+00
MAN-20250919134021,cerrada,MAN,a5fa2f0d-4911-4f05-bbfa-ad3e9f38c4ec,2025-09-19,am,2025-09-19 18:40:22.721449+00
MAN-000100,cerrada,MAN,a5fa2f0d-4911-4f05-bbfa-ad3e9f38c4ec,2025-09-19,am,2025-09-19 18:40:19.043137+00
MAN-20250919134016,cerrada,MAN,a5fa2f0d-4911-4f05-bbfa-ad3e9f38c4ec,2025-09-19,am,2025-09-19 18:40:17.779063+00
MAN-20250919133437,cerrada,MAN,a5fa2f0d-4911-4f05-bbfa-ad3e9f38c4ec,2025-09-19,am,2025-09-19 18:34:38.648143+00
MAN-20250919105815,cerrada,MAN,a5fa2f0d-4911-4f05-bbfa-ad3e9f38c4ec,2025-09-19,am,2025-09-19 15:58:16.175973+00
MAN-20250919105610,cerrada,MAN,a5fa2f0d-4911-4f05-bbfa-ad3e9f38c4ec,2025-09-19,am,2025-09-19 15:56:12.12456+00
MAN-20250919104838,cerrada,MAN,a5fa2f0d-4911-4f05-bbfa-ad3e9f38c4ec,2025-09-19,am,2025-09-19 15:48:39.883222+00
MAN-20250919104743,cerrada,MAN,a5fa2f0d-4911-4f05-bbfa-ad3e9f38c4ec,2025-09-19,am,2025-09-19 15:47:44.308929+00
MAN-20250919104333,iniciada,MAN,a5fa2f0d-4911-4f05-bbfa-ad3e9f38c4ec,2025-09-19,am,2025-09-19 15:43:34.92975+00
MAN-000200,cerrada,MAN,a5fa2f0d-4911-4f05-bbfa-ad3e9f38c4ec,2025-09-19,am,2025-09-19 15:37:52.816394+00
